Selegiline	Selegiline	PROPN	NNP	B-Chemical
These	these	DET	DT	O
findings	finding	NOUN	NNS	O
suggest	suggest	VERB	VBP	O
some	some	DET	DT	O
validity	validity	NOUN	NN	O
for	for	ADP	IN	O
the	the	DET	DT	O
new	new	ADJ	JJ	O
DSM	DSM	PROPN	NNP	O
-	-	PUNCT	HYPH	O
IV	IV	PROPN	NNP	O
diagnosis	diagnosis	NOUN	NN	O
of	of	ADP	IN	O
CIMD	CIMD	PROPN	NNP	B-Disease
,	,	PUNCT	,	O
but	but	CCONJ	CC	O
also	also	ADV	RB	O
suggest	suggest	VERB	VBP	O
that	that	ADP	IN	O
it	-PRON-	PRON	PRP	O
requires	require	VERB	VBZ	O
further	further	ADJ	JJ	O
specification	specification	NOUN	NN	O
and	and	CCONJ	CC	O
replication	replication	NOUN	NN	O
.	.	PUNCT	.	O

Effect	effect	NOUN	NN	O
of	of	ADP	IN	O
fucoidan	fucoidan	NOUN	NN	B-Chemical
treatment	treatment	NOUN	NN	O
on	on	ADP	IN	O
collagenase	collagenase	NOUN	NN	O
-	-	PUNCT	HYPH	O
induced	induce	VERB	VBN	O
intracerebral	intracerebral	ADJ	JJ	B-Disease
hemorrhage	hemorrhage	NOUN	NN	I-Disease
in	in	ADP	IN	O
rats	rat	NOUN	NNS	O
.	.	PUNCT	.	O

Inflammatory	inflammatory	ADJ	JJ	O
cells	cell	NOUN	NNS	O
are	be	VERB	VBP	O
postulated	postulate	VERB	VBN	O
to	to	PART	TO	O
mediate	mediate	VERB	VB	O
some	some	DET	DT	O
of	of	ADP	IN	O
the	the	DET	DT	O
brain	brain	NOUN	NN	B-Disease
damage	damage	NOUN	NN	I-Disease
following	follow	VERB	VBG	O
ischemic	ischemic	ADJ	JJ	B-Disease
stroke	stroke	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Intracerebral	intracerebral	ADJ	JJ	B-Disease
hemorrhage	hemorrhage	NOUN	NN	I-Disease
is	be	VERB	VBZ	O
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
more	more	ADJ	JJR	O
inflammation	inflammation	NOUN	NN	B-Disease
than	than	ADP	IN	O
ischemic	ischemic	ADJ	JJ	B-Disease
stroke	stroke	NOUN	NN	I-Disease
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
tested	test	VERB	VBD	O
the	the	DET	DT	O
sulfated	sulfate	VERB	VBN	O
polysaccharide	polysaccharide	NOUN	NN	O
fucoidan	fucoidan	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
which	which	DET	WDT	O
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
reported	report	VERB	VBN	O
to	to	PART	TO	O
reduce	reduce	VERB	VB	O
inflammatory	inflammatory	ADJ	JJ	O
brain	brain	NOUN	NN	B-Disease
damage	damage	NOUN	NN	I-Disease
,	,	PUNCT	,	O
in	in	ADP	IN	O
a	a	DET	DT	O
rat	rat	NOUN	NN	O
model	model	NOUN	NN	O
of	of	ADP	IN	O
intracerebral	intracerebral	ADJ	JJ	B-Disease
hemorrhage	hemorrhage	NOUN	NN	I-Disease
induced	induce	VERB	VBN	O
by	by	ADP	IN	O
injection	injection	NOUN	NN	O
of	of	ADP	IN	O
bacterial	bacterial	ADJ	JJ	O
collagenase	collagenase	NOUN	NN	O
into	into	ADP	IN	O
the	the	DET	DT	O
caudate	caudate	ADJ	JJ	O
nucleus	nucleus	NOUN	NN	O
.	.	PUNCT	.	O

Rats	rat	NOUN	NNS	O
were	be	VERB	VBD	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
seven	seven	NUM	CD	O
day	day	NOUN	NN	O
intravenous	intravenous	ADJ	JJ	O
infusion	infusion	NOUN	NN	O
of	of	ADP	IN	O
fucoidan	fucoidan	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
30	30	NUM	CD	O
micrograms	micrograms	NOUN	NN	O
h	h	NOUN	NN	O
-	-	PUNCT	HYPH	O
1	1	NUM	CD	O
)	)	PUNCT	-RRB-	O
or	or	CCONJ	CC	O
vehicle	vehicle	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
hematoma	hematoma	NOUN	NN	B-Disease
was	be	VERB	VBD	O
assessed	assess	VERB	VBN	O
in	in	ADP	IN	O
vivo	vivo	NOUN	NNS	O
by	by	ADP	IN	O
magnetic	magnetic	ADJ	JJ	O
resonance	resonance	NOUN	NN	O
imaging	imaging	NOUN	NN	O
.	.	PUNCT	.	O

Motor	motor	NOUN	NN	O
behavior	behavior	NOUN	NN	O
,	,	PUNCT	,	O
passive	passive	ADJ	JJ	O
avoidance	avoidance	NOUN	NN	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
skilled	skilled	ADJ	JJ	O
forelimb	forelimb	NOUN	NN	O
function	function	NOUN	NN	O
were	be	VERB	VBD	O
tested	test	VERB	VBN	O
repeatedly	repeatedly	ADV	RB	O
for	for	ADP	IN	O
six	six	NUM	CD	O
weeks	week	NOUN	NNS	O
.	.	PUNCT	.	O

Fucoidan	fucoidan	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
treated	treat	VERB	VBN	O
rats	rat	NOUN	NNS	O
exhibited	exhibit	VERB	VBD	O
evidence	evidence	NOUN	NN	O
of	of	ADP	IN	O
impaired	impaired	ADJ	JJ	B-Disease
blood	blood	NOUN	NN	I-Disease
clotting	clotting	NOUN	NN	I-Disease
and	and	CCONJ	CC	O
hemodilution	hemodilution	NOUN	NN	B-Disease
,	,	PUNCT	,	O
had	have	VERB	VBD	O
larger	large	ADJ	JJR	O
hematomas	hematoma	NOUN	NNS	B-Disease
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
tended	tend	VERB	VBD	O
to	to	PART	TO	O
have	have	VERB	VB	O
less	less	ADJ	JJR	O
inflammation	inflammation	NOUN	NN	B-Disease
in	in	ADP	IN	O
the	the	DET	DT	O
vicinity	vicinity	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
hematoma	hematoma	NOUN	NN	B-Disease
after	after	ADP	IN	O
three	three	NUM	CD	O
days	day	NOUN	NNS	O
.	.	PUNCT	.	O

They	-PRON-	PRON	PRP	O
showed	show	VERB	VBD	O
significantly	significantly	ADV	RB	O
more	more	ADV	RBR	O
rapid	rapid	ADJ	JJ	O
improvement	improvement	NOUN	NN	O
of	of	ADP	IN	O
motor	motor	NOUN	NN	O
function	function	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
first	first	ADJ	JJ	O
week	week	NOUN	NN	O
following	follow	VERB	VBG	O
hemorrhage	hemorrhage	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
better	well	ADJ	JJR	O
memory	memory	NOUN	NN	O
retention	retention	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
passive	passive	ADJ	JJ	O
avoidance	avoidance	NOUN	NN	O
test	test	NOUN	NN	O
.	.	PUNCT	.	O

Acute	acute	ADJ	JJ	O
white	white	ADJ	JJ	B-Disease
matter	matter	NOUN	NN	I-Disease
edema	edema	NOUN	NN	I-Disease
and	and	CCONJ	CC	O
eventual	eventual	ADJ	JJ	O
neuronal	neuronal	ADJ	JJ	B-Disease
loss	loss	NOUN	NN	I-Disease
in	in	ADP	IN	O
the	the	DET	DT	O
striatum	striatum	NOUN	NN	O
adjacent	adjacent	ADJ	JJ	O
to	to	ADP	IN	O
the	the	DET	DT	O
hematoma	hematoma	NOUN	NN	B-Disease
did	do	VERB	VBD	O
not	not	ADV	RB	O
differ	differ	VERB	VB	O
between	between	ADP	IN	O
the	the	DET	DT	O
two	two	NUM	CD	O
groups	group	NOUN	NNS	O
.	.	PUNCT	.	O

Investigation	investigation	NOUN	NN	O
of	of	ADP	IN	O
more	more	ADV	RBR	O
specific	specific	ADJ	JJ	O
anti	anti	ADJ	JJ	O
-	-	ADJ	JJ	O
inflammatory	inflammatory	ADJ	JJ	O
agents	agent	NOUN	NNS	O
and	and	CCONJ	CC	O
hemodiluting	hemodilute	VERB	VBG	O
agents	agent	NOUN	NNS	O
are	be	VERB	VBP	O
warranted	warrant	VERB	VBN	O
in	in	ADP	IN	O
intracerebral	intracerebral	ADJ	JJ	B-Disease
hemorrhage	hemorrhage	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Recurarization	recurarization	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
recovery	recovery	NOUN	NN	O
room	room	NOUN	NN	O
.	.	PUNCT	.	O

A	a	DET	DT	O
case	case	NOUN	NN	O
of	of	ADP	IN	O
recurarization	recurarization	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
recovery	recovery	NOUN	NN	O
room	room	NOUN	NN	O
is	be	VERB	VBZ	O
reported	report	VERB	VBN	O
.	.	PUNCT	.	O

Accumulation	accumulation	NOUN	NN	O
of	of	ADP	IN	O
atracurium	atracurium	NOUN	NN	B-Chemical
in	in	ADP	IN	O
the	the	DET	DT	O
intravenous	intravenous	ADJ	JJ	O
line	line	NOUN	NN	O
led	lead	VERB	VBN	O
to	to	ADP	IN	O
recurarization	recurarization	NOUN	NN	O
after	after	ADP	IN	O
flushing	flush	VERB	VBG	O
the	the	DET	DT	O
line	line	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
recovery	recovery	NOUN	NN	O
room	room	NOUN	NN	O
.	.	PUNCT	.	O

A	a	DET	DT	O
respiratory	respiratory	ADJ	JJ	B-Disease
arrest	arrest	NOUN	NN	I-Disease
with	with	ADP	IN	O
severe	severe	ADJ	JJ	O
desaturation	desaturation	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
bradycardia	bradycardia	NOUN	NN	B-Disease
occurred	occur	VERB	VBD	O
.	.	PUNCT	.	O

Circumstances	circumstance	NOUN	NNS	O
leading	lead	VERB	VBG	O
to	to	ADP	IN	O
this	this	DET	DT	O
event	event	NOUN	NN	O
and	and	CCONJ	CC	O
the	the	DET	DT	O
mechanisms	mechanism	NOUN	NNS	O
enabling	enable	VERB	VBG	O
a	a	DET	DT	O
neuromuscular	neuromuscular	ADJ	JJ	B-Disease
blockade	blockade	NOUN	NN	I-Disease
to	to	PART	TO	O
occur	occur	VERB	VB	O
,	,	PUNCT	,	O
following	follow	VERB	VBG	O
the	the	DET	DT	O
administration	administration	NOUN	NN	O
of	of	ADP	IN	O
a	a	DET	DT	O
small	small	ADJ	JJ	O
dose	dose	NOUN	NN	O
of	of	ADP	IN	O
relaxant	relaxant	NOUN	NN	O
,	,	PUNCT	,	O
are	be	VERB	VBP	O
discussed	discuss	VERB	VBN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
haemodynamic	haemodynamic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
propofol	propofol	NOUN	NN	B-Chemical
in	in	ADP	IN	O
combination	combination	NOUN	NN	O
with	with	ADP	IN	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
in	in	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
ASA	ASA	PROPN	NNP	O
groups	group	NOUN	NNS	O
3	3	NUM	CD	O
and	and	CCONJ	CC	O
4	4	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

The	the	DET	DT	O
marked	marked	ADJ	JJ	O
vasodilator	vasodilator	NOUN	NN	O
and	and	CCONJ	CC	O
negative	negative	ADJ	JJ	O
inotropic	inotropic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
propofol	propofol	NOUN	NNS	B-Chemical
are	be	VERB	VBP	O
disadvantages	disadvantage	NOUN	NNS	O
in	in	ADP	IN	O
frail	frail	ADJ	JJ	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
investigated	investigate	VERB	VBD	O
the	the	DET	DT	O
safety	safety	NOUN	NN	O
and	and	CCONJ	CC	O
efficacy	efficacy	NOUN	NN	O
of	of	ADP	IN	O
adding	add	VERB	VBG	O
different	different	ADJ	JJ	O
doses	dose	NOUN	NNS	O
of	of	ADP	IN	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
to	to	ADP	IN	O
propofol	propofol	VERB	VB	B-Chemical
in	in	ADP	IN	O
order	order	NOUN	NN	O
to	to	PART	TO	O
obtund	obtund	VERB	VB	O
the	the	DET	DT	O
hypotensive	hypotensive	ADJ	JJ	B-Disease
response	response	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
haemodynamic	haemodynamic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
adding	add	VERB	VBG	O
15	15	NUM	CD	O
,	,	PUNCT	,	O
20	20	NUM	CD	O
or	or	CCONJ	CC	O
25	25	NUM	CD	O
mg	mg	NOUN	NN	O
of	of	ADP	IN	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
to	to	ADP	IN	O
200	200	NUM	CD	O
mg	mg	NOUN	NN	O
of	of	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
were	be	VERB	VBD	O
compared	compare	VERB	VBN	O
to	to	PART	TO	O
control	control	VERB	VB	O
in	in	ADP	IN	O
40	40	NUM	CD	O
ASA	ASA	PROPN	NNP	O
3	3	NUM	CD	O
/	/	SYM	SYM	O
4	4	NUM	CD	O
patients	patient	NOUN	NNS	O
over	over	ADP	IN	O
60	60	NUM	CD	O
years	year	NOUN	NNS	O
presenting	present	VERB	VBG	O
for	for	ADP	IN	O
genito	genito	ADJ	JJ	O
-	-	PUNCT	HYPH	O
urinary	urinary	NOUN	NN	O
surgery	surgery	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
addition	addition	NOUN	NN	O
of	of	ADP	IN	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
to	to	ADP	IN	O
propofol	propofol	ADJ	JJ	B-Chemical
appears	appear	VERB	VBZ	O
to	to	PART	TO	O
be	be	VERB	VB	O
an	an	DET	DT	O
effective	effective	ADJ	JJ	O
method	method	NOUN	NN	O
of	of	ADP	IN	O
obtunding	obtund	VERB	VBG	O
the	the	DET	DT	O
hypotensive	hypotensive	ADJ	JJ	B-Disease
response	response	NOUN	NN	O
to	to	PART	TO	O
propofol	propofol	VERB	VB	B-Chemical
at	at	ADP	IN	O
all	all	DET	DT	O
doses	dose	NOUN	NNS	O
used	use	VERB	VBN	O
in	in	ADP	IN	O
this	this	DET	DT	O
study	study	NOUN	NN	O
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
marked	mark	VERB	VBD	O
tachycardia	tachycardia	NOUN	NN	B-Disease
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
the	the	DET	DT	O
use	use	NOUN	NN	O
of	of	ADP	IN	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
in	in	ADP	IN	O
combination	combination	NOUN	NN	O
with	with	ADP	IN	O
propofol	propofol	NOUN	NN	B-Chemical
occurred	occur	VERB	VBD	O
in	in	ADP	IN	O
the	the	DET	DT	O
majority	majority	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
occasionally	occasionally	ADV	RB	O
reaching	reach	VERB	VBG	O
high	high	ADJ	JJ	O
levels	level	NOUN	NNS	O
in	in	ADP	IN	O
individual	individual	ADJ	JJ	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Due	due	ADP	IN	O
to	to	ADP	IN	O
the	the	DET	DT	O
risk	risk	NOUN	NN	O
of	of	ADP	IN	O
this	this	DET	DT	O
tachycardia	tachycardia	NOUN	NN	B-Disease
inducing	induce	VERB	VBG	O
myocardial	myocardial	ADJ	JJ	B-Disease
ischemia	ischemia	NOUN	NN	I-Disease
,	,	PUNCT	,	O
we	-PRON-	PRON	PRP	O
would	would	VERB	MD	O
not	not	ADV	RB	O
recommend	recommend	VERB	VB	O
the	the	DET	DT	O
use	use	NOUN	NN	O
in	in	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
of	of	ADP	IN	O
any	any	DET	DT	O
of	of	ADP	IN	O
the	the	DET	DT	O
ephedrine	ephedrine	NOUN	NN	B-Chemical
/	/	SYM	SYM	O
propofol	propofol	PROPN	NNP	B-Chemical
/	/	SYM	SYM	O
mixtures	mixture	NOUN	NNS	O
studied	study	VERB	VBD	O
.	.	PUNCT	.	O

Gemcitabine	gemcitabine	ADJ	JJ	B-Chemical
plus	plus	CCONJ	CC	O
vinorelbine	vinorelbine	NOUN	NN	B-Chemical
in	in	ADP	IN	O
nonsmall	nonsmall	NOUN	NN	B-Disease
cell	cell	NOUN	NN	I-Disease
lung	lung	NOUN	NN	I-Disease
carcinoma	carcinoma	NOUN	NN	I-Disease
patients	patient	NOUN	NNS	O
age	age	NOUN	NN	O
70	70	NUM	CD	O
years	year	NOUN	NNS	O
or	or	CCONJ	CC	O
older	old	ADJ	JJR	O
or	or	CCONJ	CC	O
patients	patient	NOUN	NNS	O
who	who	PRON	WP	O
cannot	cannot	VERB	VBP	O
receive	receive	ADJ	JJ	O
cisplatin	cisplatin	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

Oncopaz	Oncopaz	PROPN	NNP	O
Cooperative	Cooperative	PROPN	NNP	O
Group	Group	PROPN	NNP	O
.	.	PUNCT	.	O

BACKGROUND	BACKGROUND	NOUN	NNS	O
:	:	PUNCT	:	O
Although	although	ADP	IN	O
the	the	DET	DT	O
prevalence	prevalence	NOUN	NN	O
of	of	ADP	IN	O
nonsmall	nonsmall	NOUN	NN	B-Disease
cell	cell	NOUN	NN	I-Disease
lung	lung	NOUN	NN	I-Disease
carcinoma	carcinoma	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
NSCLC	nsclc	NOUN	NN	B-Disease
)	)	PUNCT	-RRB-	O
is	be	VERB	VBZ	O
high	high	ADJ	JJ	O
among	among	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
few	few	ADJ	JJ	O
data	datum	NOUN	NNS	O
are	be	VERB	VBP	O
available	available	ADJ	JJ	O
regarding	regard	VERB	VBG	O
the	the	DET	DT	O
efficacy	efficacy	NOUN	NN	O
and	and	CCONJ	CC	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
chemotherapy	chemotherapy	NOUN	NN	O
in	in	ADP	IN	O
this	this	DET	DT	O
group	group	NOUN	NN	O
of	of	ADP	IN	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Recent	recent	ADJ	JJ	O
reports	report	NOUN	NNS	O
indicate	indicate	VERB	VBP	O
that	that	ADP	IN	O
single	single	ADJ	JJ	O
agent	agent	NOUN	NN	O
therapy	therapy	NOUN	NN	O
with	with	ADP	IN	O
vinorelbine	vinorelbine	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
VNB	VNB	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
or	or	CCONJ	CC	O
gemcitabine	gemcitabine	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
GEM	gem	NOUN	NN	B-Chemical
)	)	PUNCT	-RRB-	O
may	may	VERB	MD	O
obtain	obtain	VERB	VB	O
a	a	DET	DT	O
response	response	NOUN	NN	O
rate	rate	NOUN	NN	O
of	of	ADP	IN	O
20	20	NUM	CD	O
-	-	SYM	SYM	O
30	30	NUM	CD	O
%	%	NOUN	NN	O
in	in	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
acceptable	acceptable	ADJ	JJ	O
toxicity	toxicity	NOUN	NN	B-Disease
and	and	CCONJ	CC	O
improvement	improvement	NOUN	NN	O
in	in	ADP	IN	O
symptoms	symptom	NOUN	NNS	O
and	and	CCONJ	CC	O
quality	quality	NOUN	NN	O
of	of	ADP	IN	O
life	life	NOUN	NN	O
.	.	PUNCT	.	O

In	in	ADP	IN	O
the	the	DET	DT	O
current	current	ADJ	JJ	O
study	study	NOUN	NN	O
the	the	DET	DT	O
efficacy	efficacy	NOUN	NN	O
and	and	CCONJ	CC	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
the	the	DET	DT	O
combination	combination	NOUN	NN	O
of	of	ADP	IN	O
GEM	GEM	PROPN	NNP	B-Chemical
and	and	CCONJ	CC	O
VNB	VNB	PROPN	NNP	B-Chemical
in	in	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
advanced	advanced	ADJ	JJ	O
NSCLC	nsclc	NOUN	NN	B-Disease
or	or	CCONJ	CC	O
those	those	DET	DT	O
with	with	ADP	IN	O
some	some	DET	DT	O
contraindication	contraindication	NOUN	NN	O
to	to	ADP	IN	O
receiving	receive	VERB	VBG	O
cisplatin	cisplatin	NOUN	NN	B-Chemical
were	be	VERB	VBD	O
assessed	assess	VERB	VBN	O
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
Forty	forty	NUM	CD	O
-	-	PUNCT	HYPH	O
nine	nine	NUM	CD	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
advanced	advanced	ADJ	JJ	O
NSCLC	NSCLC	PROPN	NNP	B-Disease
were	be	VERB	VBD	O
included	include	VERB	VBN	O
,	,	PUNCT	,	O
38	38	NUM	CD	O
of	of	ADP	IN	O
whom	whom	PRON	WP	O
were	be	VERB	VBD	O
age	age	NOUN	NN	O
>	>	X	XX	O
/	/	SYM	SYM	O
=	=	SYM	SYM	O
70	70	NUM	CD	O
years	year	NOUN	NNS	O
and	and	CCONJ	CC	O
11	11	NUM	CD	O
were	be	VERB	VBD	O
age	age	NOUN	NN	O
<	<	X	XX	O
70	70	NUM	CD	O
years	year	NOUN	NNS	O
but	but	CCONJ	CC	O
who	who	PRON	WP	O
had	have	VERB	VBD	O
some	some	DET	DT	O
contraindication	contraindication	NOUN	NN	O
to	to	ADP	IN	O
receiving	receive	VERB	VBG	O
cisplatin	cisplatin	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

All	all	DET	DT	O
patients	patient	NOUN	NNS	O
were	be	VERB	VBD	O
evaluable	evaluable	ADJ	JJ	O
for	for	ADP	IN	O
response	response	NOUN	NN	O
and	and	CCONJ	CC	O
toxicity	toxicity	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Treatment	treatment	NOUN	NN	O
was	be	VERB	VBD	O
comprised	comprise	VERB	VBN	O
of	of	ADP	IN	O
VNB	VNB	PROPN	NNP	B-Chemical
,	,	PUNCT	,	O
25	25	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
m	m	NOUN	NN	O
(	(	PUNCT	-LRB-	O
2	2	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
plus	plus	CCONJ	CC	O
GEM	GEM	PROPN	NNP	B-Chemical
,	,	PUNCT	,	O
1000	1000	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
m	m	NOUN	NN	O
(	(	PUNCT	-LRB-	O
2	2	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
both	both	DET	DT	O
on	on	ADP	IN	O
Days	Days	PROPN	NNP	O
1	1	NUM	CD	O
,	,	PUNCT	,	O
8	8	NUM	CD	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
15	15	NUM	CD	O
every	every	DET	DT	O
28	28	NUM	CD	O
days	day	NOUN	NNS	O
.	.	PUNCT	.	O

Patients	patient	NOUN	NNS	O
received	receive	VERB	VBD	O
a	a	DET	DT	O
minimum	minimum	NOUN	NN	O
of	of	ADP	IN	O
three	three	NUM	CD	O
courses	course	NOUN	NNS	O
unless	unless	ADP	IN	O
progressive	progressive	ADJ	JJ	O
disease	disease	NOUN	NN	O
was	be	VERB	VBD	O
detected	detect	VERB	VBN	O
.	.	PUNCT	.	O

RESULTS	RESULTS	PROPN	NNP	O
:	:	PUNCT	:	O
One	one	NUM	CD	O
hundred	hundred	NUM	CD	O
sixty	sixty	NUM	CD	O
-	-	PUNCT	HYPH	O
five	five	NUM	CD	O
courses	course	NOUN	NNS	O
were	be	VERB	VBD	O
administered	administer	VERB	VBN	O
,	,	PUNCT	,	O
with	with	ADP	IN	O
a	a	DET	DT	O
median	median	NOUN	NN	O
of	of	ADP	IN	O
3	3	NUM	CD	O
.	.	PUNCT	.	O

6	6	NUM	CD	O
courses	course	NOUN	NNS	O
per	per	ADP	IN	O
patient	patient	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
overall	overall	ADJ	JJ	O
response	response	NOUN	NN	O
rate	rate	NOUN	NN	O
was	be	VERB	VBD	O
26	26	NUM	CD	O
%	%	NOUN	NN	O
(	(	PUNCT	-LRB-	O
95	95	NUM	CD	O
%	%	NOUN	NN	O
confidence	confidence	NOUN	NN	O
interval	interval	NOUN	NN	O
,	,	PUNCT	,	O
15	15	NUM	CD	O
-	-	SYM	SYM	O
41	41	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Two	two	NUM	CD	O
patients	patient	NOUN	NNS	O
attained	attain	VERB	VBD	O
a	a	DET	DT	O
complete	complete	ADJ	JJ	O
response	response	NOUN	NN	O
(	(	PUNCT	-LRB-	O
4	4	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
11	11	NUM	CD	O
patients	patient	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
22	22	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
achieved	achieve	VERB	VBD	O
a	a	DET	DT	O
partial	partial	ADJ	JJ	O
response	response	NOUN	NN	O
.	.	PUNCT	.	O

Eastern	Eastern	PROPN	NNP	O
Cooperative	Cooperative	PROPN	NNP	O
Oncology	Oncology	PROPN	NNP	O
Group	Group	PROPN	NNP	O
performance	performance	NOUN	NN	O
status	status	NOUN	NN	O
improved	improve	VERB	VBD	O
in	in	ADP	IN	O
35	35	NUM	CD	O
%	%	NOUN	NN	O
of	of	ADP	IN	O
those	those	DET	DT	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
an	an	DET	DT	O
initial	initial	ADJ	JJ	O
value	value	NOUN	NN	O
>	>	X	XX	O
0	0	NUM	CD	O
,	,	PUNCT	,	O
whereas	whereas	ADP	IN	O
relief	relief	NOUN	NN	O
of	of	ADP	IN	O
at	at	ADV	RB	O
least	least	ADJ	JJS	O
1	1	NUM	CD	O
symptom	symptom	NOUN	NN	O
without	without	ADP	IN	O
worsening	worsen	VERB	VBG	O
of	of	ADP	IN	O
other	other	ADJ	JJ	O
symptoms	symptom	NOUN	NNS	O
was	be	VERB	VBD	O
noted	note	VERB	VBN	O
in	in	ADP	IN	O
27	27	NUM	CD	O
patients	patient	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
55	55	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

The	the	DET	DT	O
median	median	ADJ	JJ	O
time	time	NOUN	NN	O
to	to	ADP	IN	O
progression	progression	NOUN	NN	O
was	be	VERB	VBD	O
16	16	NUM	CD	O
weeks	week	NOUN	NNS	O
and	and	CCONJ	CC	O
the	the	DET	DT	O
1	1	NUM	CD	O
-	-	PUNCT	HYPH	O
year	year	NOUN	NN	O
survival	survival	NOUN	NN	O
rate	rate	NOUN	NN	O
was	be	VERB	VBD	O
33	33	NUM	CD	O
%	%	NOUN	NN	O
.	.	PUNCT	.	O

