)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
a	a	DET	DT	5	O
significant	significant	ADJ	JJ	9	O
aggravation	aggravation	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
dyskinesia	dyskinesia	ADJ	JJ	5	B-Disease
score	score	NOUN	NN	5	O
was	be	VERB	VBD	9	O
observed	observe	VERB	VBN	9	O
during	during	ADP	IN	5	O
speaking	speak	VERB	VBG	5	O
aloud	aloud	ADV	RB	5	O
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
.	.	PUNCT	.	9	O
2	2	NUM	CD	9	O
+	+	SYM	SYM	9	O
/	/	SYM	SYM	9	O
-	-	PUNCT	HYPH	7	O
1	1	NUM	CD	9	O
.	.	PUNCT	.	9	O
1	1	NUM	CD	9	O
,	,	PUNCT	,	9	O
p	p	PUNCT	LS	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
05	05	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
movements	movement	NOUN	NNS	5	O
of	of	ADP	IN	5	O
right	right	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
4	4	NUM	CD	9	O
.	.	PUNCT	.	9	O
5	5	NUM	CD	9	O
+	+	SYM	SYM	9	O
/	/	SYM	SYM	9	O
-	-	PUNCT	HYPH	7	O
1	1	NUM	CD	9	O
.	.	PUNCT	.	9	O
0	0	PUNCT	NFP	7	O
,	,	PUNCT	,	9	O
p	p	PUNCT	LS	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
05	05	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
left	leave	VERB	VBD	5	O
(	(	PUNCT	-LRB-	9	O
3	3	NUM	CD	9	O
.	.	PUNCT	.	9	O
7	7	NUM	CD	9	O
+	+	SYM	SYM	9	O
/	/	SYM	SYM	9	O
-	-	SYM	SYM	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
8	8	NUM	CD	9	O
,	,	PUNCT	,	9	O
p	p	NOUN	NN	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
05	05	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
fingers	finger	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
movements	movement	NOUN	NNS	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
neck	neck	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
.	.	PUNCT	.	9	O
1	1	NUM	CD	9	O
+	+	SYM	SYM	9	O
/	/	SYM	SYM	9	O
-	-	PUNCT	HYPH	7	O
1	1	NUM	CD	9	O
.	.	PUNCT	.	9	O
0	0	PUNCT	NFP	7	O
,	,	PUNCT	,	9	O
p	p	PUNCT	LS	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
05	05	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
mental	mental	ADJ	JJ	5	O
calculation	calculation	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
3	3	NUM	CD	9	O
.	.	PUNCT	.	9	O
1	1	NUM	CD	9	O
+	+	SYM	SYM	9	O
/	/	SYM	SYM	9	O
-	-	PUNCT	HYPH	7	O
1	1	NUM	CD	9	O
.	.	PUNCT	.	9	O
0	0	PUNCT	NFP	7	O
,	,	PUNCT	,	9	O
p	p	PUNCT	LS	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
05	05	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

These	these	DET	DT	5	O
results	result	NOUN	NNS	9	O
suggest	suggest	VERB	VBP	9	O
that	that	ADP	IN	5	O
activation	activation	NOUN	NN	3	O
tasks	task	NOUN	NNS	5	O
such	such	ADJ	JJ	5	O
as	as	ADP	IN	5	O
"	"	PUNCT	``	5	O
speaking	speak	VERB	VBG	5	O
aloud	aloud	ADV	RB	5	O
"	"	PUNCT	''	5	O
could	could	VERB	MD	9	O
be	be	VERB	VB	5	O
used	use	VERB	VBN	5	O
for	for	ADP	IN	5	O
objective	objective	ADJ	JJ	5	O
assessment	assessment	NOUN	NN	5	O
of	of	ADP	IN	5	O
dyskinesia	dyskinesia	ADJ	JJ	5	B-Disease
severity	severity	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Urine	Urine	PROPN	NNP	9	O
N	n	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
acetyl	acetyl	NOUN	NN	0	O
-	-	PUNCT	HYPH	7	O
beta	beta	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
D	d	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
glucosaminidase	glucosaminidase	NOUN	NN	0	O
-	-	PUNCT	HYPH	7	O
-	-	PUNCT	HYPH	7	O
a	a	DET	DT	5	O
marker	marker	NOUN	NN	3	O
of	of	ADP	IN	5	O
tubular	tubular	ADJ	JJ	9	O
damage	damage	NOUN	NN	9	O
?	?	PUNCT	.	5	O

BACKGROUND	BACKGROUND	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
Although	although	ADP	IN	9	O
an	an	DET	DT	5	O
indicator	indicator	NOUN	NN	9	O
of	of	ADP	IN	5	O
renal	renal	ADJ	JJ	9	B-Disease
tubular	tubular	ADJ	JJ	9	I-Disease
dysfunction	dysfunction	NOUN	NN	9	I-Disease
,	,	PUNCT	,	9	O
an	an	DET	DT	5	O
increased	increased	ADJ	JJ	9	O
urinary	urinary	ADJ	JJ	9	O
N	n	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
acetyl	acetyl	NOUN	NN	0	O
-	-	PUNCT	HYPH	7	O
beta	beta	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
D	d	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
glucosaminidase	glucosaminidase	NOUN	NN	0	O
(	(	PUNCT	-LRB-	9	O
NAG	NAG	PROPN	NNP	0	O
)	)	PUNCT	-RRB-	9	O
activity	activity	NOUN	NN	9	O
might	may	VERB	MD	9	O
reflect	reflect	VERB	VB	5	O
increased	increase	VERB	VBN	9	O
lysosomal	lysosomal	ADJ	JJ	3	O
activity	activity	NOUN	NN	9	O
in	in	ADP	IN	5	O
renal	renal	ADJ	JJ	9	O
tubular	tubular	ADJ	JJ	9	O
cells	cell	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

METHODS	METHODS	PROPN	NNP	2	O
:	:	PUNCT	:	9	O
Puromycin	Puromycin	PROPN	NNP	0	B-Chemical
aminonucleoside	aminonucleoside	ADP	IN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
PAN	PAN	PROPN	NNP	0	B-Chemical
)	)	PUNCT	-RRB-	9	O
was	be	VERB	VBD	9	O
administered	administer	VERB	VBN	9	O
to	to	ADP	IN	5	O
Sprague	Sprague	PROPN	NNP	9	O
Dawley	Dawley	PROPN	NNP	0	O
rats	rat	NOUN	NNS	9	O
to	to	PART	TO	5	O
induce	induce	VERB	VB	3	O
proteinuria	proteinuria	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

Total	total	ADJ	JJ	7	O
protein	protein	NOUN	NN	1	O
,	,	PUNCT	,	9	O
albumin	albumin	NOUN	NN	0	O
,	,	PUNCT	,	9	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
protein	protein	NOUN	NN	1	O
electrophoretic	electrophoretic	ADJ	JJ	0	O
pattern	pattern	NOUN	NN	9	O
were	be	VERB	VBD	9	O
assessed	assess	VERB	VBN	9	O
in	in	ADP	IN	5	O
daily	daily	ADJ	JJ	5	O
urine	urine	NOUN	NN	9	O
samples	sample	NOUN	NNS	9	O
for	for	ADP	IN	5	O
33	33	NUM	CD	7	O
days	day	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
morphological	morphological	ADJ	JJ	9	O
appearance	appearance	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
kidneys	kidney	NOUN	NNS	9	O
was	be	VERB	VBD	9	O
examined	examine	VERB	VBN	9	O
on	on	ADP	IN	5	O
days	day	NOUN	NNS	9	O
three	three	NUM	CD	9	O
,	,	PUNCT	,	9	O
four	four	NUM	CD	9	O
,	,	PUNCT	,	9	O
six	six	NUM	CD	9	O
,	,	PUNCT	,	9	O
eight	eight	NUM	CD	9	O
and	and	CCONJ	CC	5	O
thirty	thirty	NUM	CD	5	O
three	three	NUM	CD	9	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
NAG	NAG	PROPN	NNP	0	O
isoenzyme	isoenzyme	NOUN	NN	9	O
patterns	pattern	NOUN	NNS	5	O
on	on	ADP	IN	5	O
days	day	NOUN	NNS	9	O
zero	zero	NUM	CD	5	O
,	,	PUNCT	,	9	O
four	four	NUM	CD	9	O
,	,	PUNCT	,	9	O
eight	eight	NUM	CD	9	O
and	and	CCONJ	CC	5	O
thirty	thirty	NUM	CD	5	O
three	three	NUM	CD	9	O
.	.	PUNCT	.	9	O

RESULTS	results	NOUN	NN	9	O
:	:	PUNCT	:	9	O
Following	follow	VERB	VBG	9	O
intravenous	intravenous	ADJ	JJ	0	O
PAN	PAN	PROPN	NNP	0	B-Chemical
urine	urine	NOUN	NN	9	O
volume	volume	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
urine	urine	NOUN	NN	9	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
increased	increase	VERB	VBD	9	O
significantly	significantly	ADV	RB	9	O
by	by	ADP	IN	9	O
day	day	NOUN	NN	9	O
two	two	NUM	CD	5	O
,	,	PUNCT	,	9	O
but	but	CCONJ	CC	9	O
returned	return	VERB	VBD	5	O
to	to	ADP	IN	5	O
normal	normal	ADJ	JJ	9	O
by	by	ADP	IN	9	O
day	day	NOUN	NN	9	O
four	four	NUM	CD	9	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
day	day	NOUN	NN	9	O
four	four	NUM	CD	9	O
all	all	DET	DT	5	O
treated	treat	VERB	VBN	3	O
animals	animal	NOUN	NNS	9	O
exhibited	exhibit	VERB	VBD	9	O
a	a	DET	DT	5	O
marked	marked	ADJ	JJ	9	O
rise	rise	NOUN	NN	9	O
in	in	ADP	IN	5	O
urine	urine	NOUN	NN	9	O
albumin	albumin	NOUN	NN	0	O
,	,	PUNCT	,	9	O
total	total	ADJ	JJ	9	O
protein	protein	NOUN	NN	1	O
excretion	excretion	NOUN	NN	0	O
and	and	CCONJ	CC	5	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Electrophoresis	electrophoresis	NOUN	NN	0	O
showed	show	VERB	VBD	9	O
a	a	DET	DT	5	O
generalised	generalised	ADJ	JJ	5	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
middle	middle	ADJ	JJ	9	O
and	and	CCONJ	CC	5	O
high	high	ADJ	JJ	9	O
molecular	molecular	ADJ	JJ	9	O
weight	weight	NOUN	NN	9	O
urine	urine	NOUN	NN	9	O
proteins	protein	NOUN	NNS	1	O
from	from	ADP	IN	9	O
day	day	NOUN	NN	9	O
four	four	NUM	CD	9	O
onwards	onwards	ADV	RB	9	O
.	.	PUNCT	.	9	O

Protein	protein	NOUN	NN	9	O
droplets	droplet	NOUN	NNS	0	O
first	first	ADV	RB	9	O
appeared	appear	VERB	VBD	9	O
prominent	prominent	ADJ	JJ	9	O
in	in	ADP	IN	5	O
tubular	tubular	ADJ	JJ	9	O
cells	cell	NOUN	NNS	3	O
on	on	ADP	IN	5	O
day	day	NOUN	NN	9	O
four	four	NUM	CD	9	O
.	.	PUNCT	.	9	O

Peak	peak	NOUN	NN	9	O
urine	urine	NOUN	NN	9	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
a	a	DET	DT	5	O
change	change	NOUN	NN	9	O
in	in	ADP	IN	5	O
NAG	NAG	PROPN	NNP	0	O
isoenzyme	isoenzyme	NOUN	NN	9	O
pattern	pattern	NOUN	NN	9	O
coincided	coincide	VERB	VBD	9	O
with	with	ADP	IN	5	O
both	both	CCONJ	CC	9	O
the	the	DET	DT	5	O
peak	peak	NOUN	NN	9	O
proteinuria	proteinuria	NOUN	NN	9	B-Disease
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
reduction	reduction	NOUN	NN	9	O
in	in	ADP	IN	5	O
intracellular	intracellular	ADJ	JJ	3	O
protein	protein	NOUN	NN	1	O
and	and	CCONJ	CC	5	O
NAG	NAG	PROPN	NNP	0	O
droplets	droplet	NOUN	NNS	0	O
(	(	PUNCT	-LRB-	9	O
day	day	NOUN	NN	9	O
six	six	NUM	CD	9	O
onwards	onwards	ADV	RB	9	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

CONCLUSIONS	conclusion	NOUN	NNS	5	O
:	:	PUNCT	:	9	O
This	this	DET	DT	5	O
animal	animal	NOUN	NN	5	O
model	model	NOUN	NN	5	O
demonstrates	demonstrate	VERB	VBZ	9	O
that	that	ADP	IN	5	O
an	an	DET	DT	5	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
lysosomal	lysosomal	ADJ	JJ	3	O
turnover	turnover	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
hence	hence	ADV	RB	5	O
urine	urine	NOUN	NN	9	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
,	,	PUNCT	,	9	O
occurs	occur	VERB	VBZ	9	O
when	when	ADV	WRB	5	O
increased	increase	VERB	VBN	9	O
protein	protein	NOUN	NN	1	O
is	be	VERB	VBZ	5	O
presented	present	VERB	VBN	5	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
tubular	tubular	ADJ	JJ	9	O
cells	cell	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

Urine	Urine	PROPN	NNP	9	O
NAG	NAG	PROPN	NNP	0	O
activity	activity	NOUN	NN	9	O
is	be	VERB	VBZ	5	O
thus	thus	ADV	RB	9	O
a	a	DET	DT	5	O
measure	measure	NOUN	NN	5	O
of	of	ADP	IN	5	O
altered	altered	ADJ	JJ	9	O
function	function	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
renal	renal	ADJ	JJ	9	O
tubules	tubule	NOUN	NNS	9	O
and	and	CCONJ	CC	5	O
not	not	ADV	RB	5	O
simply	simply	ADV	RB	5	O
an	an	DET	DT	5	O
indicator	indicator	NOUN	NN	9	O
of	of	ADP	IN	5	O
damage	damage	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Cauda	Cauda	PROPN	NNP	7	B-Disease
equina	equina	VERB	VBD	4	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
after	after	ADP	IN	9	O
spinal	spinal	ADJ	JJ	5	O
anaesthesia	anaesthesia	NOUN	NN	5	O
with	with	ADP	IN	5	O
hyperbaric	hyperbaric	ADJ	JJ	5	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
lignocaine	lignocaine	NOUN	NN	0	B-Chemical
:	:	PUNCT	:	9	O
a	a	DET	DT	5	O
review	review	NOUN	NN	5	O
of	of	ADP	IN	5	O
six	six	NUM	CD	9	O
cases	case	NOUN	NNS	5	O
of	of	ADP	IN	5	O
cauda	cauda	NOUN	NN	9	B-Disease
equina	equina	NOUN	NN	4	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
reported	report	VERB	VBN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
Swedish	Swedish	PROPN	NNP	5	O
Pharmaceutical	Pharmaceutical	PROPN	NNP	2	O
Insurance	Insurance	PROPN	NNP	5	O
1993	1993	NUM	CD	2	O
-	-	SYM	SYM	7	O
1997	1997	NUM	CD	2	O
.	.	PUNCT	.	9	O

Six	six	NUM	CD	9	O
cases	case	NOUN	NNS	5	O
of	of	ADP	IN	5	O
cauda	cauda	NOUN	NN	9	B-Disease
equina	equina	NOUN	NN	4	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
with	with	ADP	IN	5	O
varying	vary	VERB	VBG	5	O
severity	severity	NOUN	NN	5	O
were	be	VERB	VBD	9	O
reported	report	VERB	VBN	9	O
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
Swedish	Swedish	PROPN	NNP	5	O
Pharmaceutical	Pharmaceutical	PROPN	NNP	2	O
Insurance	Insurance	PROPN	NNP	5	O
during	during	ADP	IN	5	O
the	the	DET	DT	5	O
period	period	NOUN	NN	5	O
1993	1993	NUM	CD	2	O
-	-	SYM	SYM	7	O
1997	1997	NUM	CD	2	O
.	.	PUNCT	.	9	O

All	all	DET	DT	9	O
were	be	VERB	VBD	9	O
associated	associate	VERB	VBN	9	O
with	with	ADP	IN	5	O
spinal	spinal	ADJ	JJ	5	O
anaesthesia	anaesthesia	NOUN	NN	5	O
using	use	VERB	VBG	9	O
hyperbaric	hyperbaric	ADJ	JJ	5	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
lignocaine	lignocaine	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

Five	five	NUM	CD	9	O
cases	case	NOUN	NNS	5	O
had	have	VERB	VBD	9	O
single	single	ADJ	JJ	9	O
-	-	PUNCT	HYPH	7	O
shot	shot	NOUN	NN	5	O
spinal	spinal	ADJ	JJ	5	O
anaesthesia	anaesthesia	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
one	one	PRON	PRP	5	O
had	have	VERB	VBD	9	O
a	a	DET	DT	5	O
repeat	repeat	NOUN	NN	9	O
spinal	spinal	NOUN	NN	5	O
anaesthetic	anaesthetic	ADJ	JJ	5	O
due	due	ADJ	JJ	5	O
to	to	ADP	IN	5	O
inadequate	inadequate	ADJ	JJ	5	O
block	block	NOUN	NN	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
dose	dose	NOUN	NN	9	O
of	of	ADP	IN	5	O
hyperbaric	hyperbaric	ADJ	JJ	5	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
lignocaine	lignocaine	NOUN	NN	0	B-Chemical
administered	administer	VERB	VBD	9	O
ranged	range	VERB	VBN	9	O
from	from	ADP	IN	9	O
60	60	NUM	CD	9	O
to	to	ADP	IN	5	O
120	120	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
.	.	PUNCT	.	9	O

Three	three	NUM	CD	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
cases	case	NOUN	NNS	5	O
were	be	VERB	VBD	9	O
most	most	ADV	RBS	9	O
likely	likely	ADV	RB	5	O
caused	cause	VERB	VBN	9	O
by	by	ADP	IN	9	O
direct	direct	ADJ	JJ	9	O
neurotoxicity	neurotoxicity	NOUN	NN	9	B-Disease
of	of	ADP	IN	5	O
hyperbaric	hyperbaric	ADJ	JJ	5	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
lignocaine	lignocaine	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
the	the	DET	DT	5	O
other	other	ADJ	JJ	5	O
3	3	NUM	CD	9	O
cases	case	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
direct	direct	ADJ	JJ	9	O
neurotoxicity	neurotoxicity	NOUN	NN	9	B-Disease
was	be	VERB	VBD	9	O
also	also	ADV	RB	9	O
probable	probable	ADJ	JJ	9	O
,	,	PUNCT	,	9	O
but	but	CCONJ	CC	9	O
unfortunately	unfortunately	ADV	RB	5	O
radiological	radiological	ADJ	JJ	5	O
investigations	investigation	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
not	not	ADV	RB	5	O
done	do	VERB	VBN	9	O
to	to	PART	TO	5	O
definitely	definitely	ADV	RB	5	O
exclude	exclude	VERB	VB	9	O
a	a	DET	DT	5	O
compressive	compressive	ADJ	JJ	5	O
aetiology	aetiology	NOUN	NN	5	O
.	.	PUNCT	.	9	O

All	all	DET	DT	9	O
cases	case	NOUN	NNS	5	O
sustained	sustain	VERB	VBD	5	O
permanent	permanent	ADJ	JJ	5	O
neurological	neurological	ADJ	JJ	5	B-Disease
deficits	deficit	NOUN	NNS	5	I-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
recommend	recommend	VERB	VBP	5	O
that	that	DET	DT	5	O
hyperbaric	hyperbaric	ADJ	JJ	5	O
lignocaine	lignocaine	NOUN	NN	0	B-Chemical
should	should	VERB	MD	5	O
be	be	VERB	VB	5	O
administered	administer	VERB	VBN	9	O
in	in	ADP	IN	5	O
concentrations	concentration	NOUN	NNS	0	O
not	not	ADV	RB	5	O
greater	great	ADJ	JJR	5	O
than	than	ADP	IN	5	O
2	2	NUM	CD	9	O
%	%	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
at	at	ADP	IN	9	O
a	a	DET	DT	5	O
total	total	ADJ	JJ	9	O
dose	dose	NOUN	NN	9	O
preferably	preferably	ADV	RB	5	O
not	not	ADV	RB	5	O
exceeding	exceed	VERB	VBG	9	O
60	60	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
.	.	PUNCT	.	9	O

Systemic	systemic	ADJ	JJ	9	O
toxicity	toxicity	NOUN	NN	9	B-Disease
following	follow	VERB	VBG	9	O
administration	administration	NOUN	NN	9	O
of	of	ADP	IN	5	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
formerly	formerly	ADV	RB	4	O
rapamycin	rapamycin	NOUN	NN	3	B-Chemical
)	)	PUNCT	-RRB-	9	O
for	for	ADP	IN	5	O
psoriasis	psoriasis	NOUN	NN	9	B-Disease
:	:	PUNCT	:	9	O
association	association	NOUN	NN	9	O
of	of	ADP	IN	5	O
capillary	capillary	ADJ	JJ	0	B-Disease
leak	leak	NOUN	NN	5	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
with	with	ADP	IN	5	O
apoptosis	apoptosis	NOUN	NN	3	O
of	of	ADP	IN	5	O
lesional	lesional	ADJ	JJ	3	O
lymphocytes	lymphocyte	NOUN	NNS	3	O
.	.	PUNCT	.	9	O

BACKGROUND	BACKGROUND	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
Sirolimus	Sirolimus	PROPN	NNP	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
formerly	formerly	ADV	RB	4	O
rapamycin	rapamycin	NOUN	NN	3	B-Chemical
)	)	PUNCT	-RRB-	9	O
is	be	VERB	VBZ	5	O
an	an	DET	DT	5	O
immunosuppressive	immunosuppressive	ADJ	JJ	9	O
agent	agent	NOUN	NN	9	O
that	that	DET	WDT	5	O
interferes	interfere	VERB	VBZ	9	O
with	with	ADP	IN	5	O
T	T	PROPN	NNP	3	O
-	-	PUNCT	HYPH	7	O
cell	cell	NOUN	NN	3	O
activation	activation	NOUN	NN	3	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
2	2	NUM	CD	9	O
individuals	individual	NOUN	NNS	5	O
with	with	ADP	IN	5	O
psoriasis	psoriasis	NOUN	NN	9	B-Disease
developed	develop	VERB	VBD	5	O
a	a	DET	DT	5	O
capillary	capillary	ADJ	JJ	0	B-Disease
leak	leak	NOUN	NN	5	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
following	follow	VERB	VBG	9	O
treatment	treatment	NOUN	NN	9	O
with	with	ADP	IN	5	O
oral	oral	ADJ	JJ	9	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
lesional	lesional	ADJ	JJ	3	O
skin	skin	NOUN	NN	5	O
cells	cell	NOUN	NNS	3	O
and	and	CCONJ	CC	5	O
activated	activate	VERB	VBN	3	O
peripheral	peripheral	ADJ	JJ	9	O
blood	blood	NOUN	NN	9	O
cells	cell	NOUN	NNS	3	O
were	be	VERB	VBD	9	O
analyzed	analyze	VERB	VBN	9	O
for	for	ADP	IN	5	O
induction	induction	NOUN	NN	3	O
of	of	ADP	IN	5	O
apoptosis	apoptosis	NOUN	NN	3	O
.	.	PUNCT	.	9	O

OBSERVATIONS	observation	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
A	a	DET	DT	9	O
keratome	keratome	NOUN	NN	5	O
skin	skin	NOUN	NN	5	O
specimen	speciman	NOUN	NNS	9	O
from	from	ADP	IN	9	O
1	1	NUM	CD	9	O
patient	patient	NOUN	NN	5	O
with	with	ADP	IN	5	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induced	ADJ	JJ	3	O
capillary	capillary	ADJ	JJ	0	B-Disease
leak	leak	NOUN	NN	5	I-Disease
syndrome	syndrome	NOUN	NN	5	I-Disease
had	have	VERB	VBD	9	O
a	a	DET	DT	5	O
2	2	NUM	CD	9	O
.	.	PUNCT	.	9	O
3	3	NUM	CD	9	O
-	-	PUNCT	:	7	O
fold	fold	ADJ	JJ	9	O
increase	increase	NOUN	NN	9	O
in	in	ADP	IN	5	O
percentage	percentage	NOUN	NN	9	O
of	of	ADP	IN	5	O
apoptotic	apoptotic	ADJ	JJ	3	O
cells	cell	NOUN	NNS	3	O
(	(	PUNCT	-LRB-	9	O
to	to	ADP	IN	5	O
48	48	NUM	CD	9	O
%	%	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
compared	compare	VERB	VBN	9	O
with	with	ADP	IN	5	O
an	an	DET	DT	5	O
unaffected	unaffected	ADJ	JJ	9	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
treated	treat	VERB	VBN	3	O
patient	patient	NOUN	NN	5	O
with	with	ADP	IN	5	O
psoriasis	psoriasis	NOUN	NN	9	B-Disease
(	(	PUNCT	-LRB-	9	O
21	21	NUM	CD	7	O
%	%	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Activated	activate	VERB	VBN	3	O
peripheral	peripheral	ADJ	JJ	9	O
blood	blood	NOUN	NN	9	O
T	t	NOUN	NN	3	O
cells	cell	VERB	VBZ	3	O
from	from	ADP	IN	9	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
psoriasis	psoriasis	NOUN	NN	9	B-Disease
tended	tend	VERB	VBD	5	O
to	to	PART	TO	5	O
exhibit	exhibit	VERB	VB	9	O
greater	great	ADJ	JJR	5	O
spontaneous	spontaneous	ADJ	JJ	5	O
or	or	CCONJ	CC	5	O
dexamethasone	dexamethasone	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induced	ADJ	JJ	3	O
apoptosis	apoptosis	NOUN	NN	3	O
than	than	ADP	IN	5	O
did	do	VERB	VBD	9	O
normal	normal	ADJ	JJ	9	O
T	T	PROPN	NNP	3	O
cells	cell	NOUN	NNS	3	O
,	,	PUNCT	,	9	O
particularly	particularly	ADV	RB	5	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
presence	presence	NOUN	NN	9	O
of	of	ADP	IN	5	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
.	.	PUNCT	.	9	O

CONCLUSIONS	conclusion	NOUN	NNS	5	O
:	:	PUNCT	:	9	O
Severe	severe	ADJ	JJ	9	O
adverse	adverse	ADJ	JJ	5	O
effects	effect	NOUN	NNS	9	O
of	of	ADP	IN	5	O
sirolimus	sirolimus	NOUN	NN	0	B-Chemical
include	include	VERB	VBP	5	O
fever	fever	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
